course_subject,course_subject_abbreviation,course_number,course_title,professor_name,price,required_textbook
Chemistry,CHEM,271,History of Art,Clem Yitzovitz,$113.81,Business Ethics and Leadership
Computer Science,COMP,823,Creative Writing Workshop,Blinny Canacott,$97.75,Computer Science Fundamentals
Chemistry,CHEM,158,Introduction to Economics,Lian Janek,$119.17,Mathematics: A Practical Approach
History,HIST,627,Public Speaking,Sandor Harnetty,$59.09,Psychology: Understanding the Mind
English,ENGL,837,Public Speaking,Randi Silkstone,$43.29,Computer Science Fundamentals
Chemistry,CHEM,203,Introduction to Economics,Janeczka Jakubovicz,$140.18,Computer Science Fundamentals
History,HIST,626,Introduction to Economics,Celene Eastby,$136.32,Sociology in the Modern World
Computer Science,COMP,889,Music Theory,Lucais Ballam,$83.45,History of Ancient Civilizations
Mathematics,MATH,582,Introduction to Sociology,Darwin Tison,$139.42,Computer Science Fundamentals
Computer Science,COMP,292,History of Art,Gennifer Fergie,$101.32,Psychology: Understanding the Mind
English,ENGL,907,Introduction to Psychology,Minta Wasielewicz,$77.74,Introduction to Biology
History,HIST,842,History of Art,Neddy MacSporran,$113.39,Mathematics: A Practical Approach
Chemistry,CHEM,438,Mathematics for Business,Laina Loughman,$145.41,Psychology: Understanding the Mind
Mathematics,MATH,254,Introduction to Psychology,Chrysa Jefferies,$126.51,Mathematics: A Practical Approach
Computer Science,COMP,318,Environmental Science,Wesley Keetley,$38.41,Sociology in the Modern World
English,ENGL,735,Music Theory,Royce Brecknock,$135.74,History of Ancient Civilizations
Biology,BIOL,331,Environmental Science,Terri Trude,$66.09,Mathematics: A Practical Approach
Biology,BIOL,650,Environmental Science,Kristopher Burbridge,$86.61,Chemistry for Beginners
Computer Science,COMP,225,Introduction to Economics,Jakie Willcot,$129.75,Literature Through the Ages
Chemistry,CHEM,771,Introduction to Sociology,Ardis Mooney,$56.76,Psychology: Understanding the Mind
English,ENGL,794,Public Speaking,Julina Stailey,$45.20,Sociology in the Modern World
History,HIST,852,Music Theory,Angus Barnewille,$59.98,History of Ancient Civilizations
Computer Science,COMP,663,Introduction to Economics,Colline Carmen,$56.53,Introduction to Biology
History,HIST,903,Introduction to Sociology,Joanie Haugeh,$61.47,Introduction to Biology
Computer Science,COMP,107,Mathematics for Business,Peria Gribbin,$42.98,Chemistry for Beginners
Computer Science,COMP,154,Introduction to Sociology,Aile Hourstan,$137.63,Business Ethics and Leadership
Mathematics,MATH,540,Creative Writing Workshop,Lewes Foulcher,$62.52,Mathematics: A Practical Approach
History,HIST,578,Public Speaking,Terry Cleare,$83.53,Physics: Concepts and Applications
Mathematics,MATH,325,Introduction to Psychology,Bram Kacheler,$34.82,Business Ethics and Leadership
Computer Science,COMP,135,Environmental Science,Malia Di Lucia,$93.09,Sociology in the Modern World
History,HIST,793,Environmental Science,Roscoe Kynnd,$119.08,Mathematics: A Practical Approach
English,ENGL,731,Public Speaking,Sherlock Castanie,$142.41,Business Ethics and Leadership
Chemistry,CHEM,265,Computer Science 101,Valencia Brozsset,$110.13,History of Ancient Civilizations
History,HIST,190,Introduction to Economics,Emory Kneafsey,$63.64,Introduction to Biology
English,ENGL,822,Introduction to Economics,Burk Philippe,$91.66,Introduction to Biology
Computer Science,COMP,618,Computer Science 101,Hertha Brotheridge,$84.87,Physics: Concepts and Applications
Mathematics,MATH,132,Creative Writing Workshop,Annora Burel,$61.34,History of Ancient Civilizations
English,ENGL,618,Introduction to Sociology,Gun Ridley,$100.04,Introduction to Biology
English,ENGL,914,Music Theory,Martguerita Seyers,$80.71,Physics: Concepts and Applications
English,ENGL,626,History of Art,Bertine Lindelof,$138.99,Sociology in the Modern World
Chemistry,CHEM,825,Environmental Science,Ursa Spehr,$147.53,Introduction to Biology
English,ENGL,387,History of Art,Sherline Dickenson,$92.38,Introduction to Biology
Mathematics,MATH,543,Introduction to Sociology,Barnabe Muston,$72.35,Introduction to Biology
Chemistry,CHEM,965,Music Theory,Wally Malam,$89.91,Business Ethics and Leadership
History,HIST,402,Environmental Science,Meyer Folder,$127.93,Literature Through the Ages
History,HIST,503,Introduction to Sociology,Greggory Carlan,$92.19,Chemistry for Beginners
Computer Science,COMP,756,Creative Writing Workshop,Colly Sprosson,$125.03,Mathematics: A Practical Approach
Mathematics,MATH,487,Creative Writing Workshop,Doreen Tibbs,$104.83,Psychology: Understanding the Mind
Mathematics,MATH,532,Introduction to Psychology,Zara Jarrette,$73.93,Psychology: Understanding the Mind
History,HIST,420,History of Art,Roxanna Eingerfield,$41.22,Chemistry for Beginners
Computer Science,COMP,993,Public Speaking,Caryl Callander,$125.99,Physics: Concepts and Applications
English,ENGL,975,History of Art,Morgen O'Connell,$35.35,Chemistry for Beginners
History,HIST,332,Mathematics for Business,Ginnie Nano,$128.01,Sociology in the Modern World
History,HIST,328,History of Art,Mab Lockwood,$30.28,History of Ancient Civilizations
Mathematics,MATH,254,Mathematics for Business,Cristine Rizzelli,$51.91,Literature Through the Ages
Chemistry,CHEM,145,Computer Science 101,Arvie Chamberlin,$89.09,Introduction to Biology
Mathematics,MATH,300,Music Theory,Nils Done,$55.48,Mathematics: A Practical Approach
Biology,BIOL,324,History of Art,Obediah Doxsey,$83.33,Sociology in the Modern World
Chemistry,CHEM,202,Computer Science 101,Alla Glazebrook,$75.84,Computer Science Fundamentals
Mathematics,MATH,109,Environmental Science,Marlowe Rossant,$54.21,Chemistry for Beginners
Biology,BIOL,809,Introduction to Sociology,Brandea Huckfield,$54.74,Computer Science Fundamentals
Chemistry,CHEM,826,Introduction to Sociology,Lyndell Crambie,$68.40,Business Ethics and Leadership
Biology,BIOL,455,Creative Writing Workshop,Hally Filde,$149.89,Chemistry for Beginners
Mathematics,MATH,605,Mathematics for Business,Lou Riediger,$105.00,Psychology: Understanding the Mind
Biology,BIOL,601,Environmental Science,Kandace Trime,$123.07,Physics: Concepts and Applications
Mathematics,MATH,273,Introduction to Economics,Augustin Agirre,$32.15,Physics: Concepts and Applications
Computer Science,COMP,507,Introduction to Economics,Rubina Kiezler,$149.18,Sociology in the Modern World
Mathematics,MATH,568,History of Art,Danni Dean,$51.91,Sociology in the Modern World
Mathematics,MATH,247,Environmental Science,Dukey Adne,$123.60,Chemistry for Beginners
Computer Science,COMP,974,Public Speaking,Fidole Basini-Gazzi,$80.89,Literature Through the Ages
Chemistry,CHEM,336,Creative Writing Workshop,Huntley Zoanetti,$79.49,Sociology in the Modern World
English,ENGL,688,Music Theory,Gusty Stolworthy,$104.37,Sociology in the Modern World
English,ENGL,803,Music Theory,Iolande Ziem,$88.04,Physics: Concepts and Applications
History,HIST,747,Introduction to Sociology,Minetta Steptowe,$130.35,Physics: Concepts and Applications
History,HIST,670,Creative Writing Workshop,Stewart Giacobini,$61.88,Literature Through the Ages
Mathematics,MATH,117,Introduction to Sociology,Molli Brimfield,$143.05,Introduction to Biology
Mathematics,MATH,762,Computer Science 101,Geraldine Gillopp,$103.60,Psychology: Understanding the Mind
Computer Science,COMP,207,Music Theory,Sophi Schleicher,$80.08,History of Ancient Civilizations
Computer Science,COMP,719,Public Speaking,Sascha Stickins,$144.17,Mathematics: A Practical Approach
English,ENGL,980,Creative Writing Workshop,Claire Goshawk,$138.49,Mathematics: A Practical Approach
English,ENGL,717,History of Art,Feliza Tocher,$77.45,Introduction to Biology
Computer Science,COMP,999,Mathematics for Business,Laurens Tees,$100.01,Sociology in the Modern World
English,ENGL,526,Computer Science 101,Franzen Knowling,$61.00,Chemistry for Beginners
English,ENGL,908,Introduction to Psychology,Clarita MacNeill,$129.88,Chemistry for Beginners
Biology,BIOL,522,Computer Science 101,Ilene Bonnaire,$37.11,Mathematics: A Practical Approach
English,ENGL,860,Environmental Science,Kizzie Cantwell,$121.11,Psychology: Understanding the Mind
Computer Science,COMP,374,Introduction to Economics,Emmett Levesley,$145.89,Business Ethics and Leadership
Chemistry,CHEM,363,History of Art,Merola Arnet,$84.12,Computer Science Fundamentals
English,ENGL,967,Creative Writing Workshop,Lynnea Westby,$56.24,Business Ethics and Leadership
Mathematics,MATH,495,Public Speaking,Johannah Wilce,$106.47,Chemistry for Beginners
Computer Science,COMP,815,Public Speaking,Eleonore Morkham,$125.68,Literature Through the Ages
History,HIST,956,Introduction to Psychology,Trisha Francois,$84.86,Mathematics: A Practical Approach
Biology,BIOL,859,Introduction to Psychology,Agosto Brown,$71.01,Mathematics: A Practical Approach
Mathematics,MATH,384,History of Art,Drucie Penrose,$67.19,Computer Science Fundamentals
English,ENGL,468,History of Art,Hobie Winthrop,$85.67,Physics: Concepts and Applications
Chemistry,CHEM,546,Computer Science 101,Frederich Diben,$75.04,Physics: Concepts and Applications
Mathematics,MATH,465,Computer Science 101,Dyanne Conboy,$76.63,Psychology: Understanding the Mind
Chemistry,CHEM,644,Public Speaking,Arlyn Burberry,$57.36,Chemistry for Beginners
Computer Science,COMP,386,Music Theory,Arden Southgate,$135.68,Psychology: Understanding the Mind
English,ENGL,781,Creative Writing Workshop,Emma D'orsay,$54.01,Sociology in the Modern World
History,HIST,304,Introduction to Psychology,Sara-ann Bleazard,$40.83,Literature Through the Ages
Computer Science,COMP,800,Creative Writing Workshop,Storm Santer,$86.66,Introduction to Biology
English,ENGL,158,Creative Writing Workshop,Meggy Bavage,$40.37,Computer Science Fundamentals
Chemistry,CHEM,935,Public Speaking,Bentlee Hollingshead,$113.23,Sociology in the Modern World
English,ENGL,722,History of Art,Dilly Eddington,$38.96,Mathematics: A Practical Approach
Mathematics,MATH,299,Mathematics for Business,Berton Stobart,$73.01,Business Ethics and Leadership
Chemistry,CHEM,253,Introduction to Economics,Creigh Coltart,$85.25,Physics: Concepts and Applications
Mathematics,MATH,551,Public Speaking,Farris Aidler,$84.86,Mathematics: A Practical Approach
Chemistry,CHEM,867,Creative Writing Workshop,Lanna Haldenby,$97.56,Business Ethics and Leadership
Mathematics,MATH,280,History of Art,Jerad Iacovo,$133.91,History of Ancient Civilizations
Chemistry,CHEM,405,Environmental Science,Prudi Celli,$137.71,Computer Science Fundamentals
Mathematics,MATH,969,Music Theory,Carlee Beilby,$112.06,Mathematics: A Practical Approach
Chemistry,CHEM,947,Introduction to Psychology,Amelie Anderl,$43.83,Chemistry for Beginners
Mathematics,MATH,462,Environmental Science,Ula Erat,$102.58,Business Ethics and Leadership
History,HIST,748,Introduction to Economics,Obediah Curee,$42.53,Physics: Concepts and Applications
Chemistry,CHEM,353,Environmental Science,Annadiane Fawssett,$59.89,Business Ethics and Leadership
English,ENGL,753,Public Speaking,Timothy Pilsworth,$105.55,Mathematics: A Practical Approach
Chemistry,CHEM,357,Introduction to Psychology,Dolph Bellanger,$101.39,Physics: Concepts and Applications
Chemistry,CHEM,193,Public Speaking,Victoir Varty,$142.62,Literature Through the Ages
Chemistry,CHEM,391,Introduction to Psychology,Ignaz Miguet,$130.93,Psychology: Understanding the Mind
Biology,BIOL,317,Mathematics for Business,Yorke Mackro,$90.39,Business Ethics and Leadership
Computer Science,COMP,742,Public Speaking,Shelton Bande,$119.42,Psychology: Understanding the Mind
History,HIST,862,History of Art,Joyann Roubert,$126.35,Psychology: Understanding the Mind
English,ENGL,243,Environmental Science,Neils Jiggins,$114.82,Computer Science Fundamentals
Biology,BIOL,516,Introduction to Psychology,Galen Halsey,$145.14,Chemistry for Beginners
English,ENGL,424,Creative Writing Workshop,Lucien Parres,$125.27,Business Ethics and Leadership
Biology,BIOL,202,Introduction to Sociology,Bear Faragher,$87.27,Introduction to Biology
Chemistry,CHEM,913,Introduction to Psychology,Vail Millin,$129.29,Physics: Concepts and Applications
History,HIST,512,Introduction to Psychology,Dorry Philpots,$95.81,Physics: Concepts and Applications
Biology,BIOL,470,Introduction to Psychology,Emelita Langford,$63.89,Literature Through the Ages
Mathematics,MATH,979,History of Art,Gregorio Sabatini,$80.81,Sociology in the Modern World
Chemistry,CHEM,240,Environmental Science,Lenee Noquet,$114.72,Psychology: Understanding the Mind
Computer Science,COMP,906,Introduction to Economics,Alanna Goldney,$118.01,Introduction to Biology
English,ENGL,644,Public Speaking,Vera Karoly,$106.07,Sociology in the Modern World
History,HIST,254,Mathematics for Business,Mariele Pigrome,$85.57,Psychology: Understanding the Mind
Computer Science,COMP,755,Introduction to Psychology,Iain Epsly,$38.34,Sociology in the Modern World
Computer Science,COMP,670,Music Theory,Allix Blaschke,$47.82,Physics: Concepts and Applications
Computer Science,COMP,908,History of Art,Morgen Teodorski,$112.01,Business Ethics and Leadership
Mathematics,MATH,699,History of Art,Sutherlan Follet,$131.78,Business Ethics and Leadership
Chemistry,CHEM,960,Public Speaking,Mirna Alger,$145.30,History of Ancient Civilizations
Biology,BIOL,861,Mathematics for Business,Gertie Instock,$91.65,Computer Science Fundamentals
Mathematics,MATH,291,History of Art,Taddeusz Felderer,$131.39,Business Ethics and Leadership
Biology,BIOL,584,Introduction to Sociology,Teri Newsham,$148.29,Sociology in the Modern World
Chemistry,CHEM,654,Computer Science 101,Pinchas Bougourd,$104.25,Chemistry for Beginners
History,HIST,992,Computer Science 101,Gibb Cotelard,$64.14,Chemistry for Beginners
English,ENGL,916,Creative Writing Workshop,Clarke Bambury,$35.60,Psychology: Understanding the Mind
Chemistry,CHEM,529,Public Speaking,Rae Tuckwell,$79.70,Computer Science Fundamentals
Computer Science,COMP,225,Introduction to Economics,Raul Kinastan,$32.27,History of Ancient Civilizations
History,HIST,791,Introduction to Psychology,Lucita Bilton,$88.42,Business Ethics and Leadership
Chemistry,CHEM,412,Public Speaking,Giffer Rable,$127.31,Introduction to Biology
History,HIST,478,Computer Science 101,Gavrielle Seiter,$70.74,Chemistry for Beginners
Chemistry,CHEM,188,Mathematics for Business,Margareta Slocum,$39.86,Mathematics: A Practical Approach
Chemistry,CHEM,926,Public Speaking,Sheena Gray,$70.06,Sociology in the Modern World
Biology,BIOL,383,History of Art,Jaynell Grundon,$49.18,Computer Science Fundamentals
Computer Science,COMP,121,Computer Science 101,Charity Girardetti,$110.54,Psychology: Understanding the Mind
Chemistry,CHEM,801,Creative Writing Workshop,Lolita Lanegran,$91.70,Sociology in the Modern World
Computer Science,COMP,983,Introduction to Sociology,Benedetta Brigginshaw,$125.45,Sociology in the Modern World
Mathematics,MATH,585,Introduction to Sociology,Loni Dykas,$133.37,Business Ethics and Leadership
Chemistry,CHEM,538,Creative Writing Workshop,Analiese Whitecross,$86.72,Psychology: Understanding the Mind
History,HIST,317,Introduction to Economics,Ingunna Doogood,$133.54,Chemistry for Beginners
Biology,BIOL,550,Public Speaking,Stevana Flohard,$58.59,Computer Science Fundamentals
Chemistry,CHEM,149,Public Speaking,Jeannie Noone,$64.61,Business Ethics and Leadership
Chemistry,CHEM,762,Computer Science 101,Teodoor Duddy,$65.04,Literature Through the Ages
Chemistry,CHEM,307,Public Speaking,Hersh Haberfield,$80.56,Psychology: Understanding the Mind
English,ENGL,345,Public Speaking,Adams Gremane,$83.49,Mathematics: A Practical Approach
English,ENGL,998,Computer Science 101,Ula Jobes,$95.44,Sociology in the Modern World
Chemistry,CHEM,266,Computer Science 101,Clark Ciccone,$45.37,Literature Through the Ages
Mathematics,MATH,286,History of Art,Jasun Normington,$30.33,Introduction to Biology
History,HIST,996,Music Theory,Herrick Barrabeale,$79.47,Business Ethics and Leadership
History,HIST,693,Music Theory,Reade Screwton,$80.13,Computer Science Fundamentals
Mathematics,MATH,488,Music Theory,Margarete Riggey,$96.36,Introduction to Biology
Computer Science,COMP,344,History of Art,Lorita Knolles-Green,$78.69,Psychology: Understanding the Mind
Computer Science,COMP,814,Public Speaking,Alene Mabbe,$109.86,Chemistry for Beginners
English,ENGL,991,Mathematics for Business,Kelsy Dooman,$63.65,History of Ancient Civilizations
Chemistry,CHEM,575,Creative Writing Workshop,Lacy Tuplin,$130.50,Sociology in the Modern World
Computer Science,COMP,914,Music Theory,Ivory Bonar,$82.89,Computer Science Fundamentals
Mathematics,MATH,479,Public Speaking,Trevar Wycliffe,$123.74,History of Ancient Civilizations
History,HIST,701,Mathematics for Business,Kliment Abram,$81.39,Business Ethics and Leadership
English,ENGL,858,Introduction to Psychology,Daveta Ventura,$149.59,Psychology: Understanding the Mind
English,ENGL,570,Creative Writing Workshop,Trista Bagworth,$41.40,History of Ancient Civilizations
History,HIST,887,Introduction to Sociology,Ofella Restorick,$56.92,Sociology in the Modern World
History,HIST,155,History of Art,Ashleigh Sturley,$49.94,Introduction to Biology
Chemistry,CHEM,948,History of Art,Desmund Robiot,$116.49,Business Ethics and Leadership
Chemistry,CHEM,903,Introduction to Psychology,Marcello Zanetti,$104.24,History of Ancient Civilizations
Chemistry,CHEM,718,Mathematics for Business,Nikaniki Haistwell,$49.40,Literature Through the Ages
History,HIST,219,Music Theory,Horace Rapson,$59.53,Sociology in the Modern World
Computer Science,COMP,409,Introduction to Psychology,Demetri Ritmeyer,$55.11,Business Ethics and Leadership
English,ENGL,914,Mathematics for Business,Raina Batt,$77.10,Sociology in the Modern World
Computer Science,COMP,368,Computer Science 101,Collete Beston,$36.86,Literature Through the Ages
Mathematics,MATH,708,Introduction to Sociology,Irene Spinozzi,$115.33,Business Ethics and Leadership
History,HIST,893,Public Speaking,Sharron Carragher,$50.86,Mathematics: A Practical Approach
English,ENGL,378,Creative Writing Workshop,Willow Kumaar,$74.56,Sociology in the Modern World
English,ENGL,784,Introduction to Sociology,Leonhard Reven,$30.76,Sociology in the Modern World
Mathematics,MATH,346,Introduction to Psychology,Stephi Barhem,$59.31,Literature Through the Ages
Mathematics,MATH,198,Music Theory,Nadiya Ballinger,$130.58,Physics: Concepts and Applications
Biology,BIOL,632,Introduction to Psychology,Findlay Cantwell,$102.86,History of Ancient Civilizations
Computer Science,COMP,715,Music Theory,Maud Cockle,$41.50,History of Ancient Civilizations
Biology,BIOL,310,Introduction to Psychology,Erin Bygott,$87.14,Chemistry for Beginners
History,HIST,616,Environmental Science,Vinny Metham,$125.26,Literature Through the Ages
History,HIST,833,Creative Writing Workshop,Dorine Joseland,$147.66,Psychology: Understanding the Mind
History,HIST,246,History of Art,Clarinda Ambrosi,$45.72,Sociology in the Modern World
Mathematics,MATH,618,Introduction to Sociology,Klarika Yair,$32.20,Chemistry for Beginners
Chemistry,CHEM,749,Public Speaking,Roch Tichner,$79.57,Literature Through the Ages
English,ENGL,254,Mathematics for Business,Marji Keast,$84.53,Introduction to Biology
Chemistry,CHEM,588,Introduction to Sociology,Haven Melson,$75.48,Literature Through the Ages
Computer Science,COMP,351,Music Theory,Joyan Duddan,$120.33,Mathematics: A Practical Approach
Chemistry,CHEM,390,Creative Writing Workshop,Bette Bruyntjes,$112.91,Business Ethics and Leadership
Computer Science,COMP,494,Introduction to Psychology,Xaviera Al Hirsi,$75.26,Physics: Concepts and Applications
